Simulation started at: 2015-11-03 12:05:18
Input file: ydata-fp-td-clicks-v2_0.20111002-08.txt
Policy: eAnnealingContextual
Policy,Input File,Evaluations,CTR,Cumulative Runtime (s)
eAnnealingContextual,y,157100,0.0717059197963,4535.16
eAnnealingContextual,y,157200,0.0716984732824,4542.062
eAnnealingContextual,y,157300,0.0717037507947,4548.585
eAnnealingContextual,y,157400,0.0716772554003,4556.033
eAnnealingContextual,y,157500,0.0716698412698,4562.24
eAnnealingContextual,y,157600,0.0716560913706,4568.875
eAnnealingContextual,y,157700,0.0716677235257,4576.245
eAnnealingContextual,y,157800,0.0716603295311,4582.739
eAnnealingContextual,y,157900,0.0716529449018,4588.94
eAnnealingContextual,y,158000,0.0716392405063,4596.214
eAnnealingContextual,y,158100,0.0716318785579,4603.786
eAnnealingContextual,y,158200,0.0716371681416,4611.42
eAnnealingContextual,y,158300,0.0716487681617,4618.094
eAnnealingContextual,y,158400,0.0716351010101,4624.344
eAnnealingContextual,y,158500,0.0716088328076,4631.217
eAnnealingContextual,y,158600,0.0715889029004,4635.663
eAnnealingContextual,y,158700,0.0715942028986,4640.228
eAnnealingContextual,y,158800,0.0715869017632,4645.011
eAnnealingContextual,y,158900,0.0715544367527,4649.49
eAnnealingContextual,y,159000,0.0715283018868,4653.459
eAnnealingContextual,y,159100,0.0715210559397,4658.047
eAnnealingContextual,y,159200,0.0714886934673,4661.953
eAnnealingContextual,y,159300,0.0714563716259,4666.009
eAnnealingContextual,y,159400,0.0714366373902,4669.181
eAnnealingContextual,y,159500,0.0714043887147,4673.298
eAnnealingContextual,y,159600,0.0713972431078,4676.972
eAnnealingContextual,y,159700,0.0713963681904,4680.573
eAnnealingContextual,y,159800,0.0713892365457,4684.025
eAnnealingContextual,y,159900,0.0713633520951,4687.53
eAnnealingContextual,y,160000,0.07135,4691.195
eAnnealingContextual,y,160100,0.0713304184884,4694.788
eAnnealingContextual,y,160200,0.0712983770287,4698.511
eAnnealingContextual,y,160300,0.071272613849,4702.205
eAnnealingContextual,y,160400,0.0712344139651,4706.268
eAnnealingContextual,y,160500,0.0712087227414,4709.558
eAnnealingContextual,y,160600,0.0711892901619,4713.057
eAnnealingContextual,y,160700,0.0711636589919,4716.132
eAnnealingContextual,y,160800,0.071131840796,4719.318
eAnnealingContextual,y,160900,0.0711000621504,4722.138
eAnnealingContextual,y,161000,0.0710807453416,4725.124
eAnnealingContextual,y,161100,0.07104283054,4728.6
eAnnealingContextual,y,161200,0.0710111662531,4732.397
eAnnealingContextual,y,161300,0.0710043397396,4735.691
eAnnealingContextual,y,161400,0.0710037174721,4739.275
eAnnealingContextual,y,161500,0.0709907120743,4743.729
eAnnealingContextual,y,161600,0.0710024752475,4747.081
eAnnealingContextual,y,161700,0.0709894867038,4750.39
eAnnealingContextual,y,161800,0.0709641532756,4754.062
eAnnealingContextual,y,161900,0.0709635577517,4757.005
eAnnealingContextual,y,162000,0.0709691358025,4760.128
eAnnealingContextual,y,162100,0.0709623689081,4763.318
eAnnealingContextual,y,162200,0.0709679408138,4767.51
eAnnealingContextual,y,162300,0.070955021565,4770.557
eAnnealingContextual,y,162400,0.0709544334975,4773.869
eAnnealingContextual,y,162500,0.0709476923077,4776.679
eAnnealingContextual,y,162600,0.0709594095941,4780.039
eAnnealingContextual,y,162700,0.0709649661955,4783.159
eAnnealingContextual,y,162800,0.0709643734644,4786.652
eAnnealingContextual,y,162900,0.0709453652548,4790.177
eAnnealingContextual,y,163000,0.0709386503067,4794.477
eAnnealingContextual,y,163100,0.0709380748007,4798.594
eAnnealingContextual,y,163200,0.070925245098,4801.971
eAnnealingContextual,y,163300,0.0709369259032,4805.626
eAnnealingContextual,y,163400,0.0709608323133,4809.257
eAnnealingContextual,y,163500,0.0709663608563,4812.68
eAnnealingContextual,y,163600,0.070935207824,4816.232
eAnnealingContextual,y,163700,0.0709529627367,4820.309
eAnnealingContextual,y,163800,0.0709706959707,4823.566
eAnnealingContextual,y,163900,0.0709579011592,4826.429
eAnnealingContextual,y,164000,0.0709756097561,4829.815
eAnnealingContextual,y,164100,0.0709689213894,4832.962
eAnnealingContextual,y,164200,0.0709744214373,4835.848
eAnnealingContextual,y,164300,0.07097991479,4839.323
eAnnealingContextual,y,164400,0.071003649635,4842.957
eAnnealingContextual,y,164500,0.070990881459,4846.256
eAnnealingContextual,y,164600,0.0709963547995,4849.705
eAnnealingContextual,y,164700,0.0709836065574,4852.991
eAnnealingContextual,y,164800,0.0709708737864,4856.361
eAnnealingContextual,y,164900,0.0709702850212,4859.918
eAnnealingContextual,y,165000,0.071,4862.82
eAnnealingContextual,y,165100,0.0710236220472,4866.104
eAnnealingContextual,y,165200,0.071004842615,4869.953
eAnnealingContextual,y,165300,0.070998185118,4872.973
eAnnealingContextual,y,165400,0.0710036275695,4876.034
eAnnealingContextual,y,165500,0.071003021148,4879.267
eAnnealingContextual,y,165600,0.0710507246377,4882.047
eAnnealingContextual,y,165700,0.0710621605311,4885.117
eAnnealingContextual,y,165800,0.0710494571773,4888.32
eAnnealingContextual,y,165900,0.0710729355033,4892.685
eAnnealingContextual,y,166000,0.071078313253,4895.718
eAnnealingContextual,y,166100,0.0710716435882,4899.769
eAnnealingContextual,y,166200,0.0710770156438,4903.141
eAnnealingContextual,y,166300,0.0710763680096,4906.446
eAnnealingContextual,y,166400,0.0710637019231,4909.82
eAnnealingContextual,y,166500,0.0710630630631,4913.129
eAnnealingContextual,y,166600,0.0710924369748,4916.506
eAnnealingContextual,y,166700,0.0710917816437,4919.314
eAnnealingContextual,y,166800,0.071103117506,4922.491
eAnnealingContextual,y,166900,0.0711084481726,4926.152
eAnnealingContextual,y,167000,0.0710898203593,4929.343
eAnnealingContextual,y,167100,0.0711011370437,4932.121
eAnnealingContextual,y,167200,0.0711363636364,4934.96
eAnnealingContextual,y,167300,0.0711177525403,4937.82
eAnnealingContextual,y,167400,0.071146953405,4940.637
eAnnealingContextual,y,167500,0.071152238806,4943.032
eAnnealingContextual,y,167600,0.07111575179,4945.817
eAnnealingContextual,y,167700,0.0711389385808,4949.486
eAnnealingContextual,y,167800,0.0711442193087,4951.96
eAnnealingContextual,y,167900,0.0711673615247,4955.106
eAnnealingContextual,y,168000,0.0711785714286,4958.667
eAnnealingContextual,y,168100,0.0711897679952,4961.353
eAnnealingContextual,y,168200,0.0711890606421,4964.286
eAnnealingContextual,y,168300,0.0711883541295,4967.446
eAnnealingContextual,y,168400,0.0711876484561,4970.326
eAnnealingContextual,y,168500,0.0711928783383,4973.407
eAnnealingContextual,y,168600,0.0711803084223,4976.511
eAnnealingContextual,y,168700,0.0711618257261,4979.75
eAnnealingContextual,y,168800,0.0711552132701,4982.683
eAnnealingContextual,y,168900,0.0711604499704,4985.733
eAnnealingContextual,y,169000,0.0711656804734,4989.3
eAnnealingContextual,y,169100,0.0711886457717,4992.963
eAnnealingContextual,y,169200,0.0712056737589,4995.948
eAnnealingContextual,y,169300,0.0712167749557,4999.39
eAnnealingContextual,y,169400,0.0712042502952,5002.615
eAnnealingContextual,y,169500,0.071215339233,5005.747
eAnnealingContextual,y,169600,0.0712382075472,5009.319
eAnnealingContextual,y,169700,0.0712374779022,5011.984
eAnnealingContextual,y,169800,0.0712426383981,5014.939
eAnnealingContextual,y,169900,0.0712536786345,5018.36
eAnnealingContextual,y,170000,0.0712411764706,5021.582
eAnnealingContextual,y,170100,0.0712580834803,5025.212
eAnnealingContextual,y,170200,0.0712573443008,5028.349
eAnnealingContextual,y,170300,0.0712742219612,5031.517
eAnnealingContextual,y,170400,0.0713028169014,5034.646
eAnnealingContextual,y,170500,0.071284457478,5037.779
eAnnealingContextual,y,170600,0.0712895662368,5040.963
eAnnealingContextual,y,170700,0.0712770943175,5043.8
eAnnealingContextual,y,170800,0.071299765808,5046.545
eAnnealingContextual,y,170900,0.0713341135167,5049.413
eAnnealingContextual,y,171000,0.0713567251462,5052.215
eAnnealingContextual,y,171100,0.0713734658095,5056.341
eAnnealingContextual,y,171200,0.0714135514019,5059.357
eAnnealingContextual,y,171300,0.0714068884997,5062.981
eAnnealingContextual,y,171400,0.0714352392065,5066.253
eAnnealingContextual,y,171500,0.0714344023324,5069.285
eAnnealingContextual,y,171600,0.0714219114219,5072.233
eAnnealingContextual,y,171700,0.0714210832848,5075.317
eAnnealingContextual,y,171800,0.0714318975553,5078.052
eAnnealingContextual,y,171900,0.0714310645724,5080.859
eAnnealingContextual,y,172000,0.0714127906977,5083.718
eAnnealingContextual,y,172100,0.0714235909355,5086.876
eAnnealingContextual,y,172200,0.0714808362369,5090.029
eAnnealingContextual,y,172300,0.0714973882763,5093.453
eAnnealingContextual,y,172400,0.0714849187935,5096.38
eAnnealingContextual,y,172500,0.0714956521739,5099.729
eAnnealingContextual,y,172600,0.071483198146,5102.826
eAnnealingContextual,y,172700,0.0714765489288,5105.804
eAnnealingContextual,y,172800,0.0714641203704,5108.666
eAnnealingContextual,y,172900,0.0714806246385,5111.793
eAnnealingContextual,y,173000,0.0715028901734,5115.431
eAnnealingContextual,y,173100,0.0715193529752,5118.364
eAnnealingContextual,y,173200,0.0715184757506,5121.568
eAnnealingContextual,y,173300,0.0715522215811,5124.625
eAnnealingContextual,y,173400,0.0716032295271,5128.17
eAnnealingContextual,y,173500,0.0715792507205,5130.938
eAnnealingContextual,y,173600,0.0715783410138,5134.443
eAnnealingContextual,y,173700,0.0715889464594,5137.793
eAnnealingContextual,y,173800,0.0715880322209,5140.896
eAnnealingContextual,y,173900,0.0715928694652,5144.268
eAnnealingContextual,y,174000,0.0715862068966,5146.892
eAnnealingContextual,y,174100,0.0716082711086,5149.36
eAnnealingContextual,y,174200,0.0716417910448,5151.967
eAnnealingContextual,y,174300,0.0716752725186,5154.363
eAnnealingContextual,y,174400,0.0716915137615,5157.184
eAnnealingContextual,y,174500,0.0716790830946,5159.513
eAnnealingContextual,y,174600,0.0717067583047,5162.437
eAnnealingContextual,y,174700,0.0716943331425,5165.216
eAnnealingContextual,y,174800,0.0716990846682,5168.012
eAnnealingContextual,y,174900,0.0716695254431,5170.532
eAnnealingContextual,y,175000,0.0717028571429,5173.373
eAnnealingContextual,y,175100,0.0717075956596,5177.025
eAnnealingContextual,y,175200,0.0717180365297,5180.349
eAnnealingContextual,y,175300,0.0717113519681,5183.397
eAnnealingContextual,y,175400,0.07169327252,5186.487
eAnnealingContextual,y,175500,0.0717150997151,5190.008
eAnnealingContextual,y,175600,0.0717027334852,5193.428
eAnnealingContextual,y,175700,0.0717245304496,5196.939
eAnnealingContextual,y,175800,0.0717406143345,5199.748
eAnnealingContextual,y,175900,0.0717453098351,5203.123
eAnnealingContextual,y,176000,0.0717272727273,5205.959
eAnnealingContextual,y,176100,0.0717319704713,5209.348
eAnnealingContextual,y,176200,0.0717366628831,5212.999
eAnnealingContextual,y,176300,0.0717470221214,5216.329
eAnnealingContextual,y,176400,0.071746031746,5219.893
eAnnealingContextual,y,176500,0.0717337110482,5223.475
eAnnealingContextual,y,176600,0.0717270668177,5226.29
eAnnealingContextual,y,176700,0.0717204301075,5229.581
eAnnealingContextual,y,176800,0.0717364253394,5233.186
eAnnealingContextual,y,176900,0.071746749576,5236.595
eAnnealingContextual,y,177000,0.0717627118644,5239.844
eAnnealingContextual,y,177100,0.0717843026539,5243.099
eAnnealingContextual,y,177200,0.0717607223476,5246.761
eAnnealingContextual,y,177300,0.0717540891145,5250.529
eAnnealingContextual,y,177400,0.0717587373168,5253.967
eAnnealingContextual,y,177500,0.0717633802817,5257.296
eAnnealingContextual,y,177600,0.0717736486486,5260.748
eAnnealingContextual,y,177700,0.0718007878447,5264.475
eAnnealingContextual,y,177800,0.0718053993251,5268.034
eAnnealingContextual,y,177900,0.0718212478921,5271.277
eAnnealingContextual,y,178000,0.0718033707865,5275.322
eAnnealingContextual,y,178100,0.0717967434026,5278.809
eAnnealingContextual,y,178200,0.0717957351291,5282.316
eAnnealingContextual,y,178300,0.0718171620864,5286.083
eAnnealingContextual,y,178400,0.0718273542601,5289.633
eAnnealingContextual,y,178500,0.071837535014,5293.018
eAnnealingContextual,y,178600,0.0718309070549,5296.2
eAnnealingContextual,y,178700,0.0718130945719,5300.136
eAnnealingContextual,y,178800,0.0718008948546,5303.578
eAnnealingContextual,y,178900,0.0717942984908,5307.272
eAnnealingContextual,y,179000,0.0717877094972,5310.779
eAnnealingContextual,y,179100,0.0718034617532,5314.286
eAnnealingContextual,y,179200,0.0718303571429,5318.719
eAnnealingContextual,y,179300,0.0718683770218,5322.374
eAnnealingContextual,y,179400,0.071867335563,5325.399
eAnnealingContextual,y,179500,0.0718662952646,5328.483
eAnnealingContextual,y,179600,0.0718541202673,5332.053
eAnnealingContextual,y,179700,0.0718642181413,5335.385
eAnnealingContextual,y,179800,0.0718743047831,5339.13
eAnnealingContextual,y,179900,0.0718621456365,5342.663
eAnnealingContextual,y,180000,0.0718833333333,5346.51
eAnnealingContextual,y,180100,0.0719044975014,5350.478
eAnnealingContextual,y,180200,0.0719089900111,5354.179
eAnnealingContextual,y,180300,0.0719578480311,5357.867
eAnnealingContextual,y,180400,0.0719512195122,5360.625
eAnnealingContextual,y,180500,0.071972299169,5364.447
eAnnealingContextual,y,180600,0.071976744186,5367.988
eAnnealingContextual,y,180700,0.0719867183177,5371.681
eAnnealingContextual,y,180800,0.0719966814159,5375.568
eAnnealingContextual,y,180900,0.0719900497512,5379.061
eAnnealingContextual,y,181000,0.0720110497238,5383.314
eAnnealingContextual,y,181100,0.0720209828824,5386.854
eAnnealingContextual,y,181200,0.0720419426049,5390.78
eAnnealingContextual,y,181300,0.0720739106453,5394.657
eAnnealingContextual,y,181400,0.0720837927233,5398.296
eAnnealingContextual,y,181500,0.0720661157025,5401.783
eAnnealingContextual,y,181600,0.0720539647577,5405.038
eAnnealingContextual,y,181700,0.0720693450743,5409.44
eAnnealingContextual,y,181800,0.072095709571,5412.651
eAnnealingContextual,y,181900,0.072089059923,5416.531
eAnnealingContextual,y,182000,0.0721263736264,5420.247
eAnnealingContextual,y,182100,0.0721252059308,5424.046
eAnnealingContextual,y,182200,0.0721295279912,5428.163
eAnnealingContextual,y,182300,0.0721393307735,5431.962
eAnnealingContextual,y,182400,0.0721546052632,5435.78
eAnnealingContextual,y,182500,0.0721369863014,5439.811
eAnnealingContextual,y,182600,0.0721467688938,5443.644
eAnnealingContextual,y,182700,0.0721784345922,5447.683
eAnnealingContextual,y,182800,0.0721717724289,5452.212
eAnnealingContextual,y,182900,0.0721651175506,5456.233
eAnnealingContextual,y,183000,0.0721639344262,5460.047
eAnnealingContextual,y,183100,0.0721463681049,5463.461
eAnnealingContextual,y,183200,0.072134279476,5466.666
eAnnealingContextual,y,183300,0.0721222040371,5470.743
eAnnealingContextual,y,183400,0.0720992366412,5474.407
eAnnealingContextual,y,183500,0.0720980926431,5478.593
eAnnealingContextual,y,183600,0.0720806100218,5482.399
eAnnealingContextual,y,183700,0.0720685900925,5486.826
eAnnealingContextual,y,183800,0.0720674646355,5491.809
eAnnealingContextual,y,183900,0.0720609026645,5495.36
eAnnealingContextual,y,184000,0.0720923913043,5499.656
eAnnealingContextual,y,184100,0.0720803910918,5503.919
eAnnealingContextual,y,184200,0.0720792616721,5507.952
eAnnealingContextual,y,184300,0.072078133478,5511.588
eAnnealingContextual,y,184400,0.0720607375271,5516.738
eAnnealingContextual,y,184500,0.0720650406504,5521.555
eAnnealingContextual,y,184600,0.0720422535211,5525.491
eAnnealingContextual,y,184700,0.0720303194369,5530.188
eAnnealingContextual,y,184800,0.072012987013,5534.625
eAnnealingContextual,y,184900,0.0719956733369,5539.633
eAnnealingContextual,y,185000,0.0719837837838,5543.705
eAnnealingContextual,y,185100,0.0719665045921,5547.451
eAnnealingContextual,y,185200,0.0719546436285,5551.44
eAnnealingContextual,y,185300,0.0719481921209,5556.158
eAnnealingContextual,y,185400,0.071925566343,5560.204
eAnnealingContextual,y,185500,0.0719245283019,5564.029
eAnnealingContextual,y,185600,0.0719181034483,5567.659
eAnnealingContextual,y,185700,0.071900915455,5571.472
eAnnealingContextual,y,185800,0.071894510226,5575.41
eAnnealingContextual,y,185900,0.0719096288327,5579.281
eAnnealingContextual,y,186000,0.0718978494624,5583.324
eAnnealingContextual,y,186100,0.0718914562063,5587.612
eAnnealingContextual,y,186200,0.071858216971,5592.347
eAnnealingContextual,y,186300,0.0718250134192,5597.082
eAnnealingContextual,y,186400,0.0717972103004,5601.03
eAnnealingContextual,y,186500,0.0717962466488,5604.682
eAnnealingContextual,y,186600,0.0717845659164,5609.218
eAnnealingContextual,y,186700,0.0717728976968,5613.23
eAnnealingContextual,y,186800,0.0717451820128,5617.402
eAnnealingContextual,y,186900,0.0717228464419,5622.093
eAnnealingContextual,y,187000,0.0717165775401,5627.082
eAnnealingContextual,y,187100,0.0716942811331,5632.285
eAnnealingContextual,y,187200,0.0716773504274,5636.251
eAnnealingContextual,y,187300,0.0716764548852,5640.324
eAnnealingContextual,y,187400,0.0716862326574,5644.905
eAnnealingContextual,y,187500,0.0716746666667,5650.058
eAnnealingContextual,y,187600,0.071684434968,5655.603
eAnnealingContextual,y,187700,0.0716835375599,5659.551
eAnnealingContextual,y,187800,0.0716453674121,5664.075
eAnnealingContextual,y,187900,0.071617881852,5668.164
eAnnealingContextual,y,188000,0.0716063829787,5672.717
eAnnealingContextual,y,188100,0.0716214779373,5676.934
eAnnealingContextual,y,188200,0.0715993623804,5681.591
eAnnealingContextual,y,188300,0.0715719596389,5687.09
eAnnealingContextual,y,188400,0.0715605095541,5692.438
eAnnealingContextual,y,188500,0.0715596816976,5697.002
eAnnealingContextual,y,188600,0.0715376458112,5702.319
eAnnealingContextual,y,188700,0.0715156332803,5707.582
eAnnealingContextual,y,188800,0.071498940678,5711.907
eAnnealingContextual,y,188900,0.0714875595553,5717.159
eAnnealingContextual,y,189000,0.0714708994709,5721.968
eAnnealingContextual,y,189100,0.0714648334215,5726.804
eAnnealingContextual,y,189200,0.0714693446089,5731.927
eAnnealingContextual,y,189300,0.0714580031696,5737.224
eAnnealingContextual,y,189400,0.0714361140444,5742.599
eAnnealingContextual,y,189500,0.0714248021108,5748.163
